nohup: 忽略輸入
開始收集：object=002_master_chef_can  workers=10  log_dir=/home/rex/dexgrasp/logs  停止條件: duration=36000.0s attempts=None target_successes=2000
[ 136.7 min] attempts= 51118  successes=    0 (  0.0%)   6.23 attempts/s
[ 136.8 min] attempts= 51145  successes=    0 (  0.0%)   6.23 attempts/s
[ 136.9 min] attempts= 51178  successes=    0 (  0.0%)   6.23 attempts/s
[ 137.0 min] attempts= 51204  successes=    0 (  0.0%)   6.23 attempts/s
[ 137.1 min] attempts= 51237  successes=    0 (  0.0%)   6.23 attempts/s
[ 137.1 min] attempts= 51273  successes=    0 (  0.0%)   6.23 attempts/s
[ 137.2 min] attempts= 51307  successes=    0 (  0.0%)   6.23 attempts/s
[ 137.3 min] attempts= 51337  successes=    0 (  0.0%)   6.23 attempts/s
[ 137.4 min] attempts= 51366  successes=    0 (  0.0%)   6.23 attempts/s
[ 137.5 min] attempts= 51396  successes=    0 (  0.0%)   6.23 attempts/s
[ 137.6 min] attempts= 51430  successes=    0 (  0.0%)   6.23 attempts/s
[ 137.6 min] attempts= 51464  successes=    0 (  0.0%)   6.23 attempts/s
[ 137.7 min] attempts= 51495  successes=    0 (  0.0%)   6.23 attempts/s
[ 137.8 min] attempts= 51529  successes=    0 (  0.0%)   6.23 attempts/s
[ 137.9 min] attempts= 51561  successes=    0 (  0.0%)   6.23 attempts/s
[ 138.0 min] attempts= 51591  successes=    0 (  0.0%)   6.23 attempts/s
[ 138.1 min] attempts= 51622  successes=    0 (  0.0%)   6.23 attempts/s
[ 138.1 min] attempts= 51655  successes=    0 (  0.0%)   6.23 attempts/s
[ 138.2 min] attempts= 51686  successes=    0 (  0.0%)   6.23 attempts/s
[ 138.3 min] attempts= 51718  successes=    0 (  0.0%)   6.23 attempts/s
[ 138.4 min] attempts= 51745  successes=    0 (  0.0%)   6.23 attempts/s
[ 138.5 min] attempts= 51777  successes=    0 (  0.0%)   6.23 attempts/s
[ 138.6 min] attempts= 51814  successes=    0 (  0.0%)   6.23 attempts/s
[ 138.6 min] attempts= 51853  successes=    0 (  0.0%)   6.23 attempts/s
[ 138.7 min] attempts= 51884  successes=    0 (  0.0%)   6.23 attempts/s
[ 138.8 min] attempts= 51922  successes=    0 (  0.0%)   6.23 attempts/s
[ 138.9 min] attempts= 51947  successes=    0 (  0.0%)   6.23 attempts/s
[ 139.0 min] attempts= 51977  successes=    0 (  0.0%)   6.23 attempts/s
[ 139.1 min] attempts= 52010  successes=    0 (  0.0%)   6.23 attempts/s
[ 139.1 min] attempts= 52049  successes=    0 (  0.0%)   6.23 attempts/s
[ 139.2 min] attempts= 52073  successes=    0 (  0.0%)   6.23 attempts/s
[ 139.3 min] attempts= 52105  successes=    0 (  0.0%)   6.23 attempts/s
[ 139.4 min] attempts= 52141  successes=    0 (  0.0%)   6.23 attempts/s
[ 139.5 min] attempts= 52169  successes=    0 (  0.0%)   6.23 attempts/s
[ 139.6 min] attempts= 52199  successes=    0 (  0.0%)   6.23 attempts/s
[ 139.6 min] attempts= 52231  successes=    0 (  0.0%)   6.23 attempts/s
[ 139.7 min] attempts= 52257  successes=    0 (  0.0%)   6.23 attempts/s
[ 139.8 min] attempts= 52291  successes=    0 (  0.0%)   6.23 attempts/s
[ 139.9 min] attempts= 52322  successes=    0 (  0.0%)   6.23 attempts/s
[ 140.0 min] attempts= 52351  successes=    0 (  0.0%)   6.23 attempts/s
[ 140.1 min] attempts= 52382  successes=    0 (  0.0%)   6.23 attempts/s
[ 140.1 min] attempts= 52407  successes=    0 (  0.0%)   6.23 attempts/s
[ 140.2 min] attempts= 52436  successes=    0 (  0.0%)   6.23 attempts/s
[ 140.3 min] attempts= 52467  successes=    0 (  0.0%)   6.23 attempts/s
[ 140.4 min] attempts= 52497  successes=    0 (  0.0%)   6.23 attempts/s
[ 140.5 min] attempts= 52528  successes=    0 (  0.0%)   6.23 attempts/s
[ 140.6 min] attempts= 52562  successes=    0 (  0.0%)   6.23 attempts/s
[ 140.6 min] attempts= 52599  successes=    0 (  0.0%)   6.23 attempts/s
[ 140.7 min] attempts= 52624  successes=    0 (  0.0%)   6.23 attempts/s
[ 140.8 min] attempts= 52663  successes=    0 (  0.0%)   6.23 attempts/s
[ 140.9 min] attempts= 52703  successes=    0 (  0.0%)   6.23 attempts/s
[ 141.0 min] attempts= 52731  successes=    0 (  0.0%)   6.23 attempts/s
[ 141.1 min] attempts= 52765  successes=    0 (  0.0%)   6.23 attempts/s
[ 141.1 min] attempts= 52798  successes=    0 (  0.0%)   6.23 attempts/s
[ 141.2 min] attempts= 52828  successes=    0 (  0.0%)   6.23 attempts/s
[ 141.3 min] attempts= 52859  successes=    0 (  0.0%)   6.23 attempts/s
[ 141.4 min] attempts= 52887  successes=    0 (  0.0%)   6.23 attempts/s
[ 141.5 min] attempts= 52911  successes=    0 (  0.0%)   6.23 attempts/s
[ 141.6 min] attempts= 52943  successes=    0 (  0.0%)   6.23 attempts/s
[ 141.6 min] attempts= 52979  successes=    0 (  0.0%)   6.23 attempts/s
[ 141.7 min] attempts= 53008  successes=    0 (  0.0%)   6.23 attempts/s
[ 141.8 min] attempts= 53036  successes=    0 (  0.0%)   6.23 attempts/s
[ 141.9 min] attempts= 53065  successes=    0 (  0.0%)   6.23 attempts/s
[ 142.0 min] attempts= 53096  successes=    0 (  0.0%)   6.23 attempts/s
[ 142.1 min] attempts= 53128  successes=    0 (  0.0%)   6.23 attempts/s
[ 142.2 min] attempts= 53156  successes=    0 (  0.0%)   6.23 attempts/s
[ 142.2 min] attempts= 53184  successes=    0 (  0.0%)   6.23 attempts/s
[ 142.3 min] attempts= 53211  successes=    0 (  0.0%)   6.23 attempts/s
[ 142.4 min] attempts= 53246  successes=    0 (  0.0%)   6.23 attempts/s
[ 142.5 min] attempts= 53278  successes=    0 (  0.0%)   6.23 attempts/s
[ 142.6 min] attempts= 53306  successes=    0 (  0.0%)   6.23 attempts/s
[ 142.7 min] attempts= 53336  successes=    0 (  0.0%)   6.23 attempts/s
[ 142.7 min] attempts= 53364  successes=    0 (  0.0%)   6.23 attempts/s
[ 142.8 min] attempts= 53393  successes=    0 (  0.0%)   6.23 attempts/s
[ 142.9 min] attempts= 53424  successes=    0 (  0.0%)   6.23 attempts/s
[ 143.0 min] attempts= 53454  successes=    0 (  0.0%)   6.23 attempts/s
[ 143.1 min] attempts= 53490  successes=    0 (  0.0%)   6.23 attempts/s
[ 143.2 min] attempts= 53519  successes=    0 (  0.0%)   6.23 attempts/s
[ 143.2 min] attempts= 53542  successes=    0 (  0.0%)   6.23 attempts/s
[ 143.3 min] attempts= 53574  successes=    0 (  0.0%)   6.23 attempts/s
[ 143.4 min] attempts= 53602  successes=    0 (  0.0%)   6.23 attempts/s
[ 143.5 min] attempts= 53633  successes=    0 (  0.0%)   6.23 attempts/s
[ 143.6 min] attempts= 53664  successes=    0 (  0.0%)   6.23 attempts/s
[ 143.7 min] attempts= 53696  successes=    0 (  0.0%)   6.23 attempts/s
[ 143.7 min] attempts= 53726  successes=    0 (  0.0%)   6.23 attempts/s
[ 143.8 min] attempts= 53762  successes=    0 (  0.0%)   6.23 attempts/s
[ 143.9 min] attempts= 53793  successes=    0 (  0.0%)   6.23 attempts/s
[ 144.0 min] attempts= 53819  successes=    0 (  0.0%)   6.23 attempts/s
[ 144.1 min] attempts= 53854  successes=    0 (  0.0%)   6.23 attempts/s
[ 144.2 min] attempts= 53883  successes=    0 (  0.0%)   6.23 attempts/s
[ 144.2 min] attempts= 53915  successes=    0 (  0.0%)   6.23 attempts/s
[ 144.3 min] attempts= 53943  successes=    0 (  0.0%)   6.23 attempts/s
[ 144.4 min] attempts= 53971  successes=    0 (  0.0%)   6.23 attempts/s
[ 144.5 min] attempts= 54000  successes=    0 (  0.0%)   6.23 attempts/s
[ 144.6 min] attempts= 54024  successes=    0 (  0.0%)   6.23 attempts/s
[ 144.7 min] attempts= 54057  successes=    0 (  0.0%)   6.23 attempts/s
[ 144.7 min] attempts= 54091  successes=    0 (  0.0%)   6.23 attempts/s
[ 144.8 min] attempts= 54119  successes=    0 (  0.0%)   6.23 attempts/s
[ 144.9 min] attempts= 54154  successes=    0 (  0.0%)   6.23 attempts/s
[ 145.0 min] attempts= 54191  successes=    0 (  0.0%)   6.23 attempts/s
[ 145.1 min] attempts= 54220  successes=    0 (  0.0%)   6.23 attempts/s
[ 145.2 min] attempts= 54249  successes=    0 (  0.0%)   6.23 attempts/s
[ 145.2 min] attempts= 54281  successes=    0 (  0.0%)   6.23 attempts/s
[ 145.3 min] attempts= 54314  successes=    0 (  0.0%)   6.23 attempts/s
[ 145.4 min] attempts= 54337  successes=    0 (  0.0%)   6.23 attempts/s
[ 145.5 min] attempts= 54371  successes=    0 (  0.0%)   6.23 attempts/s
[ 145.6 min] attempts= 54405  successes=    0 (  0.0%)   6.23 attempts/s
[ 145.7 min] attempts= 54429  successes=    0 (  0.0%)   6.23 attempts/s
[ 145.7 min] attempts= 54463  successes=    0 (  0.0%)   6.23 attempts/s
[ 145.8 min] attempts= 54493  successes=    0 (  0.0%)   6.23 attempts/s
[ 145.9 min] attempts= 54524  successes=    0 (  0.0%)   6.23 attempts/s
[ 146.0 min] attempts= 54556  successes=    0 (  0.0%)   6.23 attempts/s
[ 146.1 min] attempts= 54589  successes=    0 (  0.0%)   6.23 attempts/s
[ 146.2 min] attempts= 54615  successes=    0 (  0.0%)   6.23 attempts/s
[ 146.2 min] attempts= 54649  successes=    0 (  0.0%)   6.23 attempts/s
[ 146.3 min] attempts= 54674  successes=    0 (  0.0%)   6.23 attempts/s
[ 146.4 min] attempts= 54703  successes=    0 (  0.0%)   6.23 attempts/s
[ 146.5 min] attempts= 54732  successes=    0 (  0.0%)   6.23 attempts/s
[ 146.6 min] attempts= 54762  successes=    0 (  0.0%)   6.23 attempts/s
[ 146.7 min] attempts= 54789  successes=    0 (  0.0%)   6.23 attempts/s
[ 146.7 min] attempts= 54823  successes=    0 (  0.0%)   6.23 attempts/s
[ 146.8 min] attempts= 54849  successes=    0 (  0.0%)   6.23 attempts/s
[ 146.9 min] attempts= 54884  successes=    0 (  0.0%)   6.23 attempts/s
[ 147.0 min] attempts= 54916  successes=    0 (  0.0%)   6.23 attempts/s
[ 147.1 min] attempts= 54945  successes=    0 (  0.0%)   6.23 attempts/s
[ 147.2 min] attempts= 54978  successes=    0 (  0.0%)   6.23 attempts/s
[ 147.2 min] attempts= 55013  successes=    0 (  0.0%)   6.23 attempts/s
[ 147.3 min] attempts= 55041  successes=    0 (  0.0%)   6.23 attempts/s
[ 147.4 min] attempts= 55074  successes=    0 (  0.0%)   6.23 attempts/s
[ 147.5 min] attempts= 55103  successes=    0 (  0.0%)   6.23 attempts/s
[ 147.6 min] attempts= 55133  successes=    0 (  0.0%)   6.23 attempts/s
[ 147.7 min] attempts= 55167  successes=    0 (  0.0%)   6.23 attempts/s
[ 147.7 min] attempts= 55197  successes=    0 (  0.0%)   6.23 attempts/s
[ 147.8 min] attempts= 55233  successes=    0 (  0.0%)   6.23 attempts/s
[ 147.9 min] attempts= 55262  successes=    0 (  0.0%)   6.23 attempts/s
[ 148.0 min] attempts= 55298  successes=    0 (  0.0%)   6.23 attempts/s
[ 148.1 min] attempts= 55328  successes=    0 (  0.0%)   6.23 attempts/s
[ 148.2 min] attempts= 55356  successes=    0 (  0.0%)   6.23 attempts/s
[ 148.2 min] attempts= 55392  successes=    0 (  0.0%)   6.23 attempts/s
[ 148.3 min] attempts= 55419  successes=    0 (  0.0%)   6.23 attempts/s
[ 148.4 min] attempts= 55445  successes=    0 (  0.0%)   6.23 attempts/s
[ 148.5 min] attempts= 55471  successes=    0 (  0.0%)   6.23 attempts/s
[ 148.6 min] attempts= 55502  successes=    0 (  0.0%)   6.23 attempts/s
[ 148.7 min] attempts= 55525  successes=    0 (  0.0%)   6.23 attempts/s
[ 148.7 min] attempts= 55555  successes=    0 (  0.0%)   6.23 attempts/s
[ 148.8 min] attempts= 55592  successes=    0 (  0.0%)   6.23 attempts/s
[ 148.9 min] attempts= 55628  successes=    0 (  0.0%)   6.23 attempts/s
[ 149.0 min] attempts= 55661  successes=    0 (  0.0%)   6.23 attempts/s
[ 149.1 min] attempts= 55694  successes=    0 (  0.0%)   6.23 attempts/s
[ 149.2 min] attempts= 55728  successes=    0 (  0.0%)   6.23 attempts/s
[ 149.2 min] attempts= 55759  successes=    0 (  0.0%)   6.23 attempts/s
[ 149.3 min] attempts= 55789  successes=    0 (  0.0%)   6.23 attempts/s
[ 149.4 min] attempts= 55819  successes=    0 (  0.0%)   6.23 attempts/s
[ 149.5 min] attempts= 55844  successes=    0 (  0.0%)   6.23 attempts/s
[ 149.6 min] attempts= 55878  successes=    0 (  0.0%)   6.23 attempts/s
[ 149.7 min] attempts= 55906  successes=    0 (  0.0%)   6.23 attempts/s
[ 149.7 min] attempts= 55936  successes=    0 (  0.0%)   6.23 attempts/s
[ 149.8 min] attempts= 55965  successes=    0 (  0.0%)   6.23 attempts/s
[ 149.9 min] attempts= 55994  successes=    0 (  0.0%)   6.23 attempts/s
[ 150.0 min] attempts= 56023  successes=    0 (  0.0%)   6.23 attempts/s
[ 150.1 min] attempts= 56059  successes=    0 (  0.0%)   6.23 attempts/s
[ 150.2 min] attempts= 56090  successes=    0 (  0.0%)   6.23 attempts/s
[ 150.2 min] attempts= 56116  successes=    0 (  0.0%)   6.23 attempts/s
[ 150.3 min] attempts= 56143  successes=    0 (  0.0%)   6.22 attempts/s
[ 150.4 min] attempts= 56173  successes=    0 (  0.0%)   6.22 attempts/s
[ 150.5 min] attempts= 56199  successes=    0 (  0.0%)   6.22 attempts/s
[ 150.6 min] attempts= 56228  successes=    0 (  0.0%)   6.22 attempts/s
[ 150.7 min] attempts= 56257  successes=    0 (  0.0%)   6.22 attempts/s
[ 150.7 min] attempts= 56285  successes=    0 (  0.0%)   6.22 attempts/s
[ 150.8 min] attempts= 56321  successes=    0 (  0.0%)   6.22 attempts/s
[ 150.9 min] attempts= 56353  successes=    0 (  0.0%)   6.22 attempts/s
[ 151.0 min] attempts= 56378  successes=    0 (  0.0%)   6.22 attempts/s
[ 151.1 min] attempts= 56404  successes=    0 (  0.0%)   6.22 attempts/s
[ 151.2 min] attempts= 56438  successes=    0 (  0.0%)   6.22 attempts/s
[ 151.2 min] attempts= 56464  successes=    0 (  0.0%)   6.22 attempts/s
[ 151.3 min] attempts= 56498  successes=    0 (  0.0%)   6.22 attempts/s
[ 151.4 min] attempts= 56530  successes=    0 (  0.0%)   6.22 attempts/s
[ 151.5 min] attempts= 56563  successes=    0 (  0.0%)   6.22 attempts/s
[ 151.6 min] attempts= 56593  successes=    0 (  0.0%)   6.22 attempts/s
[ 151.7 min] attempts= 56625  successes=    0 (  0.0%)   6.22 attempts/s
[ 151.7 min] attempts= 56657  successes=    0 (  0.0%)   6.22 attempts/s
[ 151.8 min] attempts= 56689  successes=    0 (  0.0%)   6.22 attempts/s
[ 151.9 min] attempts= 56715  successes=    0 (  0.0%)   6.22 attempts/s
[ 152.0 min] attempts= 56746  successes=    0 (  0.0%)   6.22 attempts/s
[ 152.1 min] attempts= 56780  successes=    0 (  0.0%)   6.22 attempts/s
[ 152.2 min] attempts= 56814  successes=    0 (  0.0%)   6.22 attempts/s
[ 152.2 min] attempts= 56844  successes=    0 (  0.0%)   6.22 attempts/s
[ 152.3 min] attempts= 56871  successes=    0 (  0.0%)   6.22 attempts/s
[ 152.4 min] attempts= 56905  successes=    0 (  0.0%)   6.22 attempts/s
[ 152.5 min] attempts= 56940  successes=    0 (  0.0%)   6.22 attempts/s
[ 152.6 min] attempts= 56970  successes=    0 (  0.0%)   6.22 attempts/s
[ 152.7 min] attempts= 56999  successes=    0 (  0.0%)   6.22 attempts/s
[ 152.7 min] attempts= 57031  successes=    0 (  0.0%)   6.22 attempts/s
[ 152.8 min] attempts= 57064  successes=    0 (  0.0%)   6.22 attempts/s
[ 152.9 min] attempts= 57091  successes=    0 (  0.0%)   6.22 attempts/s
[ 153.0 min] attempts= 57122  successes=    0 (  0.0%)   6.22 attempts/s
[ 153.1 min] attempts= 57147  successes=    0 (  0.0%)   6.22 attempts/s
[ 153.2 min] attempts= 57177  successes=    0 (  0.0%)   6.22 attempts/s
[ 153.2 min] attempts= 57208  successes=    0 (  0.0%)   6.22 attempts/s
[ 153.3 min] attempts= 57236  successes=    0 (  0.0%)   6.22 attempts/s
[ 153.4 min] attempts= 57267  successes=    0 (  0.0%)   6.22 attempts/s
[ 153.5 min] attempts= 57289  successes=    0 (  0.0%)   6.22 attempts/s
[ 153.6 min] attempts= 57320  successes=    0 (  0.0%)   6.22 attempts/s
[ 153.7 min] attempts= 57345  successes=    0 (  0.0%)   6.22 attempts/s
[ 153.7 min] attempts= 57376  successes=    0 (  0.0%)   6.22 attempts/s
[ 153.8 min] attempts= 57416  successes=    0 (  0.0%)   6.22 attempts/s
[ 153.9 min] attempts= 57447  successes=    0 (  0.0%)   6.22 attempts/s
[ 154.0 min] attempts= 57476  successes=    0 (  0.0%)   6.22 attempts/s
[ 154.1 min] attempts= 57506  successes=    0 (  0.0%)   6.22 attempts/s
[ 154.2 min] attempts= 57533  successes=    0 (  0.0%)   6.22 attempts/s
[ 154.2 min] attempts= 57562  successes=    0 (  0.0%)   6.22 attempts/s
[ 154.3 min] attempts= 57588  successes=    0 (  0.0%)   6.22 attempts/s
[ 154.4 min] attempts= 57619  successes=    0 (  0.0%)   6.22 attempts/s
[ 154.5 min] attempts= 57654  successes=    0 (  0.0%)   6.22 attempts/s
[ 154.6 min] attempts= 57689  successes=    0 (  0.0%)   6.22 attempts/s
[ 154.7 min] attempts= 57717  successes=    0 (  0.0%)   6.22 attempts/s
[ 154.7 min] attempts= 57751  successes=    0 (  0.0%)   6.22 attempts/s
[ 154.8 min] attempts= 57782  successes=    0 (  0.0%)   6.22 attempts/s
[ 154.9 min] attempts= 57812  successes=    0 (  0.0%)   6.22 attempts/s
[ 155.0 min] attempts= 57842  successes=    0 (  0.0%)   6.22 attempts/s
[ 155.1 min] attempts= 57870  successes=    0 (  0.0%)   6.22 attempts/s
[ 155.2 min] attempts= 57903  successes=    0 (  0.0%)   6.22 attempts/s
[ 155.2 min] attempts= 57936  successes=    0 (  0.0%)   6.22 attempts/s
[ 155.3 min] attempts= 57969  successes=    0 (  0.0%)   6.22 attempts/s
[ 155.4 min] attempts= 58002  successes=    0 (  0.0%)   6.22 attempts/s
[ 155.5 min] attempts= 58034  successes=    0 (  0.0%)   6.22 attempts/s
[ 155.6 min] attempts= 58065  successes=    0 (  0.0%)   6.22 attempts/s
[ 155.7 min] attempts= 58093  successes=    0 (  0.0%)   6.22 attempts/s
[ 155.7 min] attempts= 58128  successes=    0 (  0.0%)   6.22 attempts/s
[ 155.8 min] attempts= 58160  successes=    0 (  0.0%)   6.22 attempts/s
[ 155.9 min] attempts= 58190  successes=    0 (  0.0%)   6.22 attempts/s
[ 156.0 min] attempts= 58223  successes=    0 (  0.0%)   6.22 attempts/s
[ 156.1 min] attempts= 58250  successes=    0 (  0.0%)   6.22 attempts/s
[ 156.2 min] attempts= 58276  successes=    0 (  0.0%)   6.22 attempts/s
[ 156.2 min] attempts= 58302  successes=    0 (  0.0%)   6.22 attempts/s
[ 156.3 min] attempts= 58334  successes=    0 (  0.0%)   6.22 attempts/s
[ 156.4 min] attempts= 58366  successes=    0 (  0.0%)   6.22 attempts/s
[ 156.5 min] attempts= 58401  successes=    0 (  0.0%)   6.22 attempts/s
[ 156.6 min] attempts= 58429  successes=    0 (  0.0%)   6.22 attempts/s
[ 156.7 min] attempts= 58469  successes=    0 (  0.0%)   6.22 attempts/s
[ 156.7 min] attempts= 58499  successes=    0 (  0.0%)   6.22 attempts/s
[ 156.8 min] attempts= 58532  successes=    0 (  0.0%)   6.22 attempts/s
[ 156.9 min] attempts= 58557  successes=    0 (  0.0%)   6.22 attempts/s
[ 157.0 min] attempts= 58586  successes=    0 (  0.0%)   6.22 attempts/s
[ 157.1 min] attempts= 58624  successes=    0 (  0.0%)   6.22 attempts/s
[ 157.2 min] attempts= 58652  successes=    0 (  0.0%)   6.22 attempts/s
[ 157.2 min] attempts= 58686  successes=    0 (  0.0%)   6.22 attempts/s
[ 157.3 min] attempts= 58711  successes=    0 (  0.0%)   6.22 attempts/s
[ 157.4 min] attempts= 58732  successes=    0 (  0.0%)   6.22 attempts/s
[ 157.5 min] attempts= 58762  successes=    0 (  0.0%)   6.22 attempts/s
[ 157.6 min] attempts= 58793  successes=    0 (  0.0%)   6.22 attempts/s
[ 157.7 min] attempts= 58828  successes=    0 (  0.0%)   6.22 attempts/s
[ 157.7 min] attempts= 58855  successes=    0 (  0.0%)   6.22 attempts/s
[ 157.8 min] attempts= 58889  successes=    0 (  0.0%)   6.22 attempts/s
[ 157.9 min] attempts= 58923  successes=    0 (  0.0%)   6.22 attempts/s
[ 158.0 min] attempts= 58959  successes=    0 (  0.0%)   6.22 attempts/s
[ 158.1 min] attempts= 58986  successes=    0 (  0.0%)   6.22 attempts/s
[ 158.2 min] attempts= 59009  successes=    0 (  0.0%)   6.22 attempts/s
[ 158.3 min] attempts= 59035  successes=    0 (  0.0%)   6.22 attempts/s
[ 158.3 min] attempts= 59055  successes=    0 (  0.0%)   6.22 attempts/s
[ 158.4 min] attempts= 59072  successes=    0 (  0.0%)   6.21 attempts/s
[ 158.5 min] attempts= 59093  successes=    0 (  0.0%)   6.21 attempts/s
[ 158.6 min] attempts= 59120  successes=    0 (  0.0%)   6.21 attempts/s
[ 158.7 min] attempts= 59150  successes=    0 (  0.0%)   6.21 attempts/s
[ 158.8 min] attempts= 59179  successes=    0 (  0.0%)   6.21 attempts/s
[ 158.8 min] attempts= 59210  successes=    0 (  0.0%)   6.21 attempts/s
[ 158.9 min] attempts= 59240  successes=    0 (  0.0%)   6.21 attempts/s
[ 159.0 min] attempts= 59268  successes=    0 (  0.0%)   6.21 attempts/s
[ 159.1 min] attempts= 59298  successes=    0 (  0.0%)   6.21 attempts/s
[ 159.2 min] attempts= 59330  successes=    0 (  0.0%)   6.21 attempts/s
[ 159.3 min] attempts= 59357  successes=    0 (  0.0%)   6.21 attempts/s
[ 159.3 min] attempts= 59381  successes=    0 (  0.0%)   6.21 attempts/s
[ 159.4 min] attempts= 59414  successes=    0 (  0.0%)   6.21 attempts/s
[ 159.5 min] attempts= 59446  successes=    0 (  0.0%)   6.21 attempts/s
[ 159.6 min] attempts= 59479  successes=    0 (  0.0%)   6.21 attempts/s
[ 159.7 min] attempts= 59509  successes=    0 (  0.0%)   6.21 attempts/s
[ 159.8 min] attempts= 59540  successes=    0 (  0.0%)   6.21 attempts/s
[ 159.8 min] attempts= 59571  successes=    0 (  0.0%)   6.21 attempts/s
[ 159.9 min] attempts= 59599  successes=    0 (  0.0%)   6.21 attempts/s
[ 160.0 min] attempts= 59632  successes=    0 (  0.0%)   6.21 attempts/s
[ 160.1 min] attempts= 59669  successes=    0 (  0.0%)   6.21 attempts/s
[ 160.2 min] attempts= 59691  successes=    0 (  0.0%)   6.21 attempts/s
[ 160.3 min] attempts= 59712  successes=    0 (  0.0%)   6.21 attempts/s
[ 160.3 min] attempts= 59736  successes=    0 (  0.0%)   6.21 attempts/s
[ 160.4 min] attempts= 59761  successes=    0 (  0.0%)   6.21 attempts/s
[ 160.5 min] attempts= 59790  successes=    0 (  0.0%)   6.21 attempts/s
[ 160.6 min] attempts= 59819  successes=    0 (  0.0%)   6.21 attempts/s
[ 160.7 min] attempts= 59844  successes=    0 (  0.0%)   6.21 attempts/s
[ 160.8 min] attempts= 59873  successes=    0 (  0.0%)   6.21 attempts/s
[ 160.8 min] attempts= 59896  successes=    0 (  0.0%)   6.21 attempts/s
[ 160.9 min] attempts= 59919  successes=    0 (  0.0%)   6.21 attempts/s
[ 161.0 min] attempts= 59946  successes=    0 (  0.0%)   6.21 attempts/s
[ 161.1 min] attempts= 59973  successes=    0 (  0.0%)   6.21 attempts/s
[ 161.2 min] attempts= 59997  successes=    0 (  0.0%)   6.20 attempts/s
[ 161.3 min] attempts= 60029  successes=    0 (  0.0%)   6.20 attempts/s
[ 161.3 min] attempts= 60057  successes=    0 (  0.0%)   6.20 attempts/s
[ 161.4 min] attempts= 60084  successes=    0 (  0.0%)   6.20 attempts/s
[ 161.5 min] attempts= 60113  successes=    0 (  0.0%)   6.20 attempts/s
[ 161.6 min] attempts= 60147  successes=    0 (  0.0%)   6.20 attempts/s
[ 161.7 min] attempts= 60183  successes=    0 (  0.0%)   6.20 attempts/s
[ 161.8 min] attempts= 60207  successes=    0 (  0.0%)   6.20 attempts/s
[ 161.8 min] attempts= 60238  successes=    0 (  0.0%)   6.20 attempts/s
[ 161.9 min] attempts= 60263  successes=    0 (  0.0%)   6.20 attempts/s
[ 162.0 min] attempts= 60296  successes=    0 (  0.0%)   6.20 attempts/s
[ 162.1 min] attempts= 60323  successes=    0 (  0.0%)   6.20 attempts/s
[ 162.2 min] attempts= 60355  successes=    0 (  0.0%)   6.20 attempts/s
[ 162.3 min] attempts= 60383  successes=    0 (  0.0%)   6.20 attempts/s
[ 162.3 min] attempts= 60409  successes=    0 (  0.0%)   6.20 attempts/s
[ 162.4 min] attempts= 60444  successes=    0 (  0.0%)   6.20 attempts/s
[ 162.5 min] attempts= 60470  successes=    0 (  0.0%)   6.20 attempts/s
[ 162.6 min] attempts= 60496  successes=    0 (  0.0%)   6.20 attempts/s
[ 162.7 min] attempts= 60525  successes=    0 (  0.0%)   6.20 attempts/s
[ 162.8 min] attempts= 60556  successes=    0 (  0.0%)   6.20 attempts/s
[ 162.8 min] attempts= 60592  successes=    0 (  0.0%)   6.20 attempts/s
[ 162.9 min] attempts= 60623  successes=    0 (  0.0%)   6.20 attempts/s
[ 163.0 min] attempts= 60651  successes=    0 (  0.0%)   6.20 attempts/s
[ 163.1 min] attempts= 60677  successes=    0 (  0.0%)   6.20 attempts/s
[ 163.2 min] attempts= 60697  successes=    0 (  0.0%)   6.20 attempts/s
[ 163.3 min] attempts= 60716  successes=    0 (  0.0%)   6.20 attempts/s
[ 163.3 min] attempts= 60732  successes=    0 (  0.0%)   6.20 attempts/s
[ 163.4 min] attempts= 60754  successes=    0 (  0.0%)   6.20 attempts/s
[ 163.5 min] attempts= 60783  successes=    0 (  0.0%)   6.20 attempts/s
[ 163.6 min] attempts= 60813  successes=    0 (  0.0%)   6.20 attempts/s
[ 163.7 min] attempts= 60844  successes=    0 (  0.0%)   6.20 attempts/s
[ 163.8 min] attempts= 60873  successes=    0 (  0.0%)   6.20 attempts/s
[ 163.8 min] attempts= 60904  successes=    0 (  0.0%)   6.20 attempts/s
[ 163.9 min] attempts= 60934  successes=    0 (  0.0%)   6.20 attempts/s
[ 164.0 min] attempts= 60966  successes=    0 (  0.0%)   6.20 attempts/s
[ 164.1 min] attempts= 60998  successes=    0 (  0.0%)   6.20 attempts/s
[ 164.2 min] attempts= 61030  successes=    0 (  0.0%)   6.20 attempts/s
[ 164.3 min] attempts= 61061  successes=    0 (  0.0%)   6.20 attempts/s
[ 164.3 min] attempts= 61088  successes=    0 (  0.0%)   6.20 attempts/s
[ 164.4 min] attempts= 61123  successes=    0 (  0.0%)   6.20 attempts/s
[ 164.5 min] attempts= 61153  successes=    0 (  0.0%)   6.20 attempts/s
[ 164.6 min] attempts= 61186  successes=    0 (  0.0%)   6.20 attempts/s
[ 164.7 min] attempts= 61216  successes=    0 (  0.0%)   6.20 attempts/s
[ 164.8 min] attempts= 61245  successes=    0 (  0.0%)   6.20 attempts/s
[ 164.8 min] attempts= 61272  successes=    0 (  0.0%)   6.20 attempts/s
[ 164.9 min] attempts= 61305  successes=    0 (  0.0%)   6.20 attempts/s
